2010-04-19 00:00:00,2597350.0
2010-04-22 00:00:00,2627500.0
2010-04-25 00:00:00,2650800.0
2010-04-28 00:00:00,2676550.0
2010-05-01 00:00:00,2700300.0
2010-05-04 00:00:00,2723300.0
2010-05-07 00:00:00,2744700.0
2010-05-10 00:00:00,2766050.0
2010-05-13 00:00:00,2784350.0
2010-05-16 00:00:00,2800450.0
2010-05-19 00:00:00,2824150.0
2010-05-22 00:00:00,2852150.0
2010-05-25 00:00:00,2883150.0
2010-05-28 00:00:00,2914450.0
2010-05-31 00:00:00,2939450.0
2010-06-03 00:00:00,2960600.0
2010-06-06 00:00:00,2981750.0
2010-06-09 00:00:00,3005550.0
2010-06-12 00:00:00,3029150.0
2010-06-15 00:00:00,3054600.0
2010-06-18 00:00:00,3076500.0
2010-06-21 00:00:00,3101150.0
2010-06-24 00:00:00,3126700.0
2010-06-27 00:00:00,3150400.0
2010-06-30 00:00:00,3175800.0
2010-07-03 00:00:00,3204950.0
2010-07-06 00:00:00,3231450.0
2010-07-09 00:00:00,3256500.0
2010-07-12 00:00:00,3300750.0
2010-07-15 00:00:00,3397850.0
2010-07-18 00:00:00,3445850.0
2010-07-21 00:00:00,3473050.0
2010-07-24 00:00:00,3501350.0
2010-07-27 00:00:00,3533800.0
2010-07-30 00:00:00,3559750.0
2010-08-02 00:00:00,3592950.0
2010-08-05 00:00:00,3627950.0
2010-08-08 00:00:00,3652700.0
2010-08-11 00:00:00,3683350.0
2010-08-14 00:00:00,3718150.0
2010-08-17 00:00:00,3744250.0
2010-08-20 00:00:00,3766250.0
2010-08-23 00:00:00,3796250.0
2010-08-26 00:00:00,3828250.0
2010-08-29 00:00:00,3854000.0
2010-09-01 00:00:00,3879000.0
2010-09-04 00:00:00,3903500.0
2010-09-07 00:00:00,3927600.0
2010-09-10 00:00:00,3951300.0
2010-09-13 00:00:00,3976750.0
2010-09-16 00:00:00,4005400.0
2010-09-19 00:00:00,4038550.0
2010-09-22 00:00:00,4066600.0
2010-09-25 00:00:00,4099600.0
2010-09-28 00:00:00,4132150.0
2010-10-01 00:00:00,4155850.0
2010-10-04 00:00:00,4175050.0
2010-10-07 00:00:00,4197450.0
2010-10-10 00:00:00,4221450.0
2010-10-13 00:00:00,4246150.0
2010-10-16 00:00:00,4276950.0
2010-10-19 00:00:00,4316250.0
2010-10-22 00:00:00,4347250.0
2010-10-25 00:00:00,4375900.0
2010-10-28 00:00:00,4409350.0
2010-10-31 00:00:00,4442200.0
2010-11-03 00:00:00,4470050.0
2010-11-06 00:00:00,4500650.0
2010-11-09 00:00:00,4538100.0
2010-11-12 00:00:00,4567900.0
2010-11-15 00:00:00,4601800.0
2010-11-18 00:00:00,4636500.0
2010-11-21 00:00:00,4657300.0
2010-11-24 00:00:00,4681750.0
2010-11-27 00:00:00,4708650.0
2010-11-30 00:00:00,4738050.0
2010-12-03 00:00:00,4766150.0
2010-12-06 00:00:00,4801000.0
2010-12-09 00:00:00,4836700.0
2010-12-12 00:00:00,4861500.0
2010-12-15 00:00:00,4886200.0
2010-12-18 00:00:00,4912050.0
2010-12-21 00:00:00,4939050.0
2010-12-24 00:00:00,4961600.0
2010-12-27 00:00:00,4985100.0
2010-12-30 00:00:00,5010150.0
2011-01-02 00:00:00,5036250.0
2011-01-05 00:00:00,5059050.0
2011-01-08 00:00:00,5083200.0
2011-01-11 00:00:00,5107250.0
2011-01-14 00:00:00,5133550.0
2011-01-17 00:00:00,5159450.0
2011-01-20 00:00:00,5184500.0
2011-01-23 00:00:00,5210100.0
2011-01-26 00:00:00,5236650.0
2011-01-29 00:00:00,5260300.0
2011-02-01 00:00:00,5284950.0
2011-02-04 00:00:00,5310000.0
2011-02-07 00:00:00,5338200.0
2011-02-10 00:00:00,5365400.0
2011-02-13 00:00:00,5394650.0
2011-02-16 00:00:00,5426100.0
2011-02-19 00:00:00,5457700.0
2011-02-22 00:00:00,5487000.0
2011-02-25 00:00:00,5520950.0
2011-02-28 00:00:00,5555400.0
2011-03-03 00:00:00,5579500.0
2011-03-06 00:00:00,5616200.0
2011-03-09 00:00:00,5645500.0
2011-03-12 00:00:00,5665050.0
2011-03-15 00:00:00,5681700.0
2011-03-18 00:00:00,5702450.0
2011-03-21 00:00:00,5721900.0
2011-03-24 00:00:00,5743200.0
2011-03-27 00:00:00,5766000.0
2011-03-30 00:00:00,5789650.0
2011-04-02 00:00:00,5817950.0
2011-04-05 00:00:00,5845400.0
2011-04-08 00:00:00,5868250.0
2011-04-11 00:00:00,5892300.0
2011-04-14 00:00:00,5918850.0
2011-04-17 00:00:00,5942850.0
2011-04-20 00:00:00,5964900.0
2011-04-23 00:00:00,5990300.0
2011-04-26 00:00:00,6017250.0
2011-04-29 00:00:00,6044800.0
2011-05-02 00:00:00,6072750.0
2011-05-05 00:00:00,6103800.0
2011-05-08 00:00:00,6135000.0
2011-05-11 00:00:00,6166800.0
2011-05-14 00:00:00,6197450.0
2011-05-17 00:00:00,6233050.0
2011-05-20 00:00:00,6267450.0
2011-05-23 00:00:00,6304650.0
2011-05-26 00:00:00,6349900.0
2011-05-29 00:00:00,6376200.0
2011-06-01 00:00:00,6400250.0
2011-06-04 00:00:00,6430700.0
2011-06-07 00:00:00,6462050.0
2011-06-10 00:00:00,6493100.0
2011-06-13 00:00:00,6528850.0
2011-06-16 00:00:00,6564250.0
2011-06-19 00:00:00,6594300.0
2011-06-22 00:00:00,6630950.0
2011-06-25 00:00:00,6662400.0
2011-06-28 00:00:00,6685800.0
2011-07-01 00:00:00,6712700.0
2011-07-04 00:00:00,6737650.0
2011-07-07 00:00:00,6759800.0
2011-07-10 00:00:00,6782250.0
2011-07-13 00:00:00,6806050.0
2011-07-16 00:00:00,6829750.0
2011-07-19 00:00:00,6854050.0
2011-07-22 00:00:00,6876100.0
2011-07-25 00:00:00,6900000.0
2011-07-28 00:00:00,6925800.0
2011-07-31 00:00:00,6949850.0
2011-08-03 00:00:00,6973900.0
2011-08-06 00:00:00,6993650.0
2011-08-09 00:00:00,7013200.0
2011-08-12 00:00:00,7035100.0
2011-08-15 00:00:00,7054800.0
2011-08-18 00:00:00,7075900.0
2011-08-21 00:00:00,7097150.0
2011-08-24 00:00:00,7121000.0
2011-08-27 00:00:00,7141650.0
2011-08-30 00:00:00,7161350.0
2011-09-02 00:00:00,7183350.0
2011-09-05 00:00:00,7204450.0
2011-09-08 00:00:00,7225550.0
2011-09-11 00:00:00,7246600.0
2011-09-14 00:00:00,7267500.0
2011-09-17 00:00:00,7287350.0
2011-09-20 00:00:00,7308750.0
2011-09-23 00:00:00,7330350.0
2011-09-26 00:00:00,7350500.0
2011-09-29 00:00:00,7370650.0
2011-10-02 00:00:00,7390150.0
2011-10-05 00:00:00,7410000.0
2011-10-08 00:00:00,7429500.0
2011-10-11 00:00:00,7446850.0
2011-10-14 00:00:00,7464000.0
2011-10-17 00:00:00,7482850.0
2011-10-20 00:00:00,7500950.0
2011-10-23 00:00:00,7517800.0
2011-10-26 00:00:00,7535900.0
2011-10-29 00:00:00,7552700.0
2011-11-01 00:00:00,7571700.0
2011-11-04 00:00:00,7592750.0
2011-11-07 00:00:00,7614200.0
2011-11-10 00:00:00,7636650.0
2011-11-13 00:00:00,7656850.0
2011-11-16 00:00:00,7678950.0
2011-11-19 00:00:00,7699200.0
2011-11-22 00:00:00,7719100.0
2011-11-25 00:00:00,7737750.0
2011-11-28 00:00:00,7756000.0
2011-12-01 00:00:00,7779500.0
2011-12-04 00:00:00,7801700.0
2011-12-07 00:00:00,7825000.0
2011-12-10 00:00:00,7848100.0
2011-12-13 00:00:00,7868500.0
2011-12-16 00:00:00,7888050.0
2011-12-19 00:00:00,7910250.0
2011-12-22 00:00:00,7931650.0
2011-12-25 00:00:00,7954550.0
2011-12-28 00:00:00,7978600.0
2011-12-31 00:00:00,8000050.0
2012-01-03 00:00:00,8023200.0
2012-01-06 00:00:00,8046750.0
2012-01-09 00:00:00,8071900.0
2012-01-12 00:00:00,8095100.0
2012-01-15 00:00:00,8116700.0
2012-01-18 00:00:00,8139600.0
2012-01-21 00:00:00,8162250.0
2012-01-24 00:00:00,8184050.0
2012-01-27 00:00:00,8205250.0
2012-01-30 00:00:00,8229450.0
2012-02-02 00:00:00,8252250.0
2012-02-05 00:00:00,8275250.0
2012-02-08 00:00:00,8296400.0
2012-02-11 00:00:00,8317850.0
2012-02-14 00:00:00,8340000.0
2012-02-17 00:00:00,8360650.0
2012-02-20 00:00:00,8384550.0
2012-02-23 00:00:00,8407200.0
2012-02-26 00:00:00,8430400.0
2012-02-29 00:00:00,8455100.0
2012-03-03 00:00:00,8475500.0
2012-03-06 00:00:00,8496000.0
2012-03-09 00:00:00,8519550.0
2012-03-12 00:00:00,8543300.0
2012-03-15 00:00:00,8564250.0
2012-03-18 00:00:00,8587800.0
2012-03-21 00:00:00,8611200.0
2012-03-24 00:00:00,8634100.0
2012-03-27 00:00:00,8657450.0
2012-03-30 00:00:00,8679850.0
2012-04-02 00:00:00,8701850.0
2012-04-05 00:00:00,8721250.0
2012-04-08 00:00:00,8741300.0
2012-04-11 00:00:00,8763150.0
2012-04-14 00:00:00,8783000.0
2012-04-17 00:00:00,8802600.0
2012-04-20 00:00:00,8824250.0
2012-04-23 00:00:00,8846450.0
2012-04-26 00:00:00,8867200.0
2012-04-29 00:00:00,8889600.0
2012-05-02 00:00:00,8914700.0
2012-05-05 00:00:00,8938550.0
2012-05-08 00:00:00,8965000.0
2012-05-11 00:00:00,8986550.0
2012-05-14 00:00:00,9007150.0
2012-05-17 00:00:00,9025200.0
2012-05-20 00:00:00,9046800.0
2012-05-23 00:00:00,9065300.0
2012-05-26 00:00:00,9084600.0
2012-05-29 00:00:00,9106500.0
2012-06-01 00:00:00,9127350.0
2012-06-04 00:00:00,9150600.0
2012-06-07 00:00:00,9172150.0
2012-06-10 00:00:00,9196400.0
2012-06-13 00:00:00,9219200.0
2012-06-16 00:00:00,9242450.0
2012-06-19 00:00:00,9267550.0
2012-06-22 00:00:00,9287500.0
2012-06-25 00:00:00,9310250.0
2012-06-28 00:00:00,9332500.0
2012-07-01 00:00:00,9353500.0
2012-07-04 00:00:00,9376750.0
2012-07-07 00:00:00,9399750.0
2012-07-10 00:00:00,9423250.0
2012-07-13 00:00:00,9445700.0
2012-07-16 00:00:00,9468000.0
2012-07-19 00:00:00,9491550.0
2012-07-22 00:00:00,9512950.0
2012-07-25 00:00:00,9536200.0
2012-07-28 00:00:00,9562000.0
2012-07-31 00:00:00,9585150.0
2012-08-03 00:00:00,9608550.0
2012-08-06 00:00:00,9630350.0
2012-08-09 00:00:00,9654250.0
2012-08-12 00:00:00,9678800.0
2012-08-15 00:00:00,9703150.0
2012-08-18 00:00:00,9725400.0
2012-08-21 00:00:00,9751800.0
2012-08-24 00:00:00,9775300.0
2012-08-27 00:00:00,9798100.0
2012-08-30 00:00:00,9821800.0
2012-09-02 00:00:00,9844750.0
2012-09-05 00:00:00,9869150.0
2012-09-08 00:00:00,9894050.0
2012-09-11 00:00:00,9916800.0
2012-09-14 00:00:00,9939200.0
2012-09-17 00:00:00,9962650.0
2012-09-20 00:00:00,9985500.0
2012-09-23 00:00:00,10009700
2012-09-26 00:00:00,10032100
2012-09-29 00:00:00,10055850
2012-10-02 00:00:00,10077650
2012-10-05 00:00:00,10098050
2012-10-08 00:00:00,10120300
2012-10-11 00:00:00,10141900
2012-10-14 00:00:00,10163650
2012-10-17 00:00:00,10186150
2012-10-20 00:00:00,10208750
2012-10-23 00:00:00,10231800
2012-10-26 00:00:00,10254550
2012-10-29 00:00:00,10279800
2012-11-01 00:00:00,10300950
2012-11-04 00:00:00,10323350
2012-11-07 00:00:00,10345650
2012-11-10 00:00:00,10369000
2012-11-13 00:00:00,10389450
2012-11-16 00:00:00,10410500
2012-11-19 00:00:00,10431650
2012-11-22 00:00:00,10454650
2012-11-25 00:00:00,10477050
2012-11-28 00:00:00,10500525
2012-12-01 00:00:00,10511875
2012-12-04 00:00:00,10522175
2012-12-07 00:00:00,10531850
2012-12-10 00:00:00,10542025
2012-12-13 00:00:00,10552275
2012-12-16 00:00:00,10560700
2012-12-19 00:00:00,10570575
2012-12-22 00:00:00,10579900
2012-12-25 00:00:00,10589600
2012-12-28 00:00:00,10601625
2012-12-31 00:00:00,10613175
2013-01-03 00:00:00,10625175
2013-01-06 00:00:00,10635975
2013-01-09 00:00:00,10647100
2013-01-12 00:00:00,10656750
2013-01-15 00:00:00,10666825
2013-01-18 00:00:00,10676100
2013-01-21 00:00:00,10686575
2013-01-24 00:00:00,10696825
2013-01-27 00:00:00,10707850
2013-01-30 00:00:00,10719225
2013-02-02 00:00:00,10731825
2013-02-05 00:00:00,10744650
2013-02-08 00:00:00,10756000
2013-02-11 00:00:00,10767475
2013-02-14 00:00:00,10779075
2013-02-17 00:00:00,10792850
2013-02-20 00:00:00,10805350
2013-02-23 00:00:00,10818350
2013-02-26 00:00:00,10831200
2013-03-01 00:00:00,10844500
2013-03-04 00:00:00,10856425
2013-03-07 00:00:00,10868025
2013-03-10 00:00:00,10880550
2013-03-13 00:00:00,10892000
2013-03-16 00:00:00,10905275
2013-03-19 00:00:00,10919750
2013-03-22 00:00:00,10935625
2013-03-25 00:00:00,10949700
2013-03-28 00:00:00,10961225
2013-03-31 00:00:00,10973850
2013-04-03 00:00:00,10988125
2013-04-06 00:00:00,10999925
2013-04-09 00:00:00,11012400
2013-04-12 00:00:00,11025425
2013-04-15 00:00:00,11037475
2013-04-18 00:00:00,11050300
2013-04-21 00:00:00,11061400
2013-04-24 00:00:00,11073800
2013-04-27 00:00:00,11086050
2013-04-30 00:00:00,11098475
2013-05-03 00:00:00,11109275
2013-05-06 00:00:00,11121050
2013-05-09 00:00:00,11133675
2013-05-12 00:00:00,11146675
2013-05-15 00:00:00,11158525
2013-05-18 00:00:00,11169850
2013-05-21 00:00:00,11180875
2013-05-24 00:00:00,11193100
2013-05-27 00:00:00,11205725
2013-05-30 00:00:00,11218200
2013-06-02 00:00:00,11232900
2013-06-05 00:00:00,11248425
2013-06-08 00:00:00,11261100
2013-06-11 00:00:00,11274175
2013-06-14 00:00:00,11288300
2013-06-17 00:00:00,11301225
2013-06-20 00:00:00,11311650
2013-06-23 00:00:00,11324675
2013-06-26 00:00:00,11336675
2013-06-29 00:00:00,11349050
2013-07-02 00:00:00,11360900
2013-07-05 00:00:00,11373950
2013-07-08 00:00:00,11387975
2013-07-11 00:00:00,11402075
2013-07-14 00:00:00,11414050
2013-07-17 00:00:00,11426650
2013-07-20 00:00:00,11439850
2013-07-23 00:00:00,11452850
2013-07-26 00:00:00,11464575
2013-07-29 00:00:00,11477275
2013-08-01 00:00:00,11491500
2013-08-04 00:00:00,11505000
2013-08-07 00:00:00,11518925
2013-08-10 00:00:00,11534150
2013-08-13 00:00:00,11550025
2013-08-16 00:00:00,11562350
2013-08-19 00:00:00,11576400
2013-08-22 00:00:00,11591275
2013-08-25 00:00:00,11604875
2013-08-28 00:00:00,11617425
2013-08-31 00:00:00,11632600
2013-09-03 00:00:00,11648650
2013-09-06 00:00:00,11661825
2013-09-09 00:00:00,11674450
2013-09-12 00:00:00,11689325
2013-09-15 00:00:00,11704550
2013-09-18 00:00:00,11716975
2013-09-21 00:00:00,11731350
2013-09-24 00:00:00,11747050
2013-09-27 00:00:00,11761075
2013-09-30 00:00:00,11773650
2013-10-03 00:00:00,11788075
2013-10-06 00:00:00,11802850
2013-10-09 00:00:00,11815150
2013-10-12 00:00:00,11829375
2013-10-15 00:00:00,11847750
2013-10-18 00:00:00,11862025
2013-10-21 00:00:00,11877925
2013-10-24 00:00:00,11894650
2013-10-27 00:00:00,11910050
2013-10-30 00:00:00,11923350
2013-11-02 00:00:00,11938750
2013-11-05 00:00:00,11952900
2013-11-08 00:00:00,11964125
2013-11-11 00:00:00,11976750
2013-11-14 00:00:00,11990400
2013-11-17 00:00:00,12004200
2013-11-20 00:00:00,12016250
2013-11-23 00:00:00,12028150
2013-11-26 00:00:00,12041050
2013-11-29 00:00:00,12054375
2013-12-02 00:00:00,12067325
2013-12-05 00:00:00,12080775
2013-12-08 00:00:00,12095325
2013-12-11 00:00:00,12109175
2013-12-14 00:00:00,12122475
2013-12-17 00:00:00,12136675
2013-12-20 00:00:00,12152375
2013-12-23 00:00:00,12164575
2013-12-26 00:00:00,12177500
2013-12-29 00:00:00,12189725
2014-01-01 00:00:00,12203800
2014-01-04 00:00:00,12215225
2014-01-07 00:00:00,12228825
2014-01-10 00:00:00,12243325
2014-01-13 00:00:00,12258325
2014-01-16 00:00:00,12271450
2014-01-19 00:00:00,12283950
2014-01-22 00:00:00,12297575
2014-01-25 00:00:00,12310800
2014-01-28 00:00:00,12322975
2014-01-31 00:00:00,12335525
2014-02-03 00:00:00,12349750
2014-02-06 00:00:00,12362425
2014-02-09 00:00:00,12374700
2014-02-12 00:00:00,12386875
2014-02-15 00:00:00,12400650
2014-02-18 00:00:00,12413800
2014-02-21 00:00:00,12427050
2014-02-24 00:00:00,12440250
2014-02-27 00:00:00,12453575
2014-03-02 00:00:00,12465700
2014-03-05 00:00:00,12476750
2014-03-08 00:00:00,12489350
2014-03-11 00:00:00,12501775
2014-03-14 00:00:00,12513675
2014-03-17 00:00:00,12526450
2014-03-20 00:00:00,12538125
2014-03-23 00:00:00,12552175
2014-03-26 00:00:00,12564875
2014-03-29 00:00:00,12577900
2014-04-01 00:00:00,12590300
2014-04-04 00:00:00,12605150
2014-04-07 00:00:00,12616825
2014-04-10 00:00:00,12628725
2014-04-13 00:00:00,12641425
2014-04-16 00:00:00,12654575
2014-04-19 00:00:00,12666900
2014-04-22 00:00:00,12679425
2014-04-25 00:00:00,12691575
2014-04-28 00:00:00,12704350
2014-05-01 00:00:00,12716150
2014-05-04 00:00:00,12727800
2014-05-07 00:00:00,12739650
2014-05-10 00:00:00,12752125
2014-05-13 00:00:00,12764450
2014-05-16 00:00:00,12776900
2014-05-19 00:00:00,12789750
2014-05-22 00:00:00,12802850
2014-05-25 00:00:00,12814775
2014-05-28 00:00:00,12826650
2014-05-31 00:00:00,12837800
2014-06-03 00:00:00,12851450
2014-06-06 00:00:00,12863350
2014-06-09 00:00:00,12874325
2014-06-12 00:00:00,12886275
2014-06-15 00:00:00,12899525
2014-06-18 00:00:00,12913300
2014-06-21 00:00:00,12926425
2014-06-24 00:00:00,12940150
2014-06-27 00:00:00,12953750
2014-06-30 00:00:00,12965900
2014-07-03 00:00:00,12976150
2014-07-06 00:00:00,12987675
2014-07-09 00:00:00,12999175
2014-07-12 00:00:00,13010900
2014-07-15 00:00:00,13021825
2014-07-18 00:00:00,13034200
2014-07-21 00:00:00,13046475
2014-07-24 00:00:00,13057425
2014-07-27 00:00:00,13068875
2014-07-30 00:00:00,13080375
2014-08-02 00:00:00,13092275
2014-08-05 00:00:00,13102750
2014-08-08 00:00:00,13114525
2014-08-11 00:00:00,13127875
2014-08-14 00:00:00,13140575
2014-08-17 00:00:00,13153050
2014-08-20 00:00:00,13166525
2014-08-23 00:00:00,13178675
2014-08-26 00:00:00,13190275
2014-08-29 00:00:00,13202975
2014-09-01 00:00:00,13215900
2014-09-04 00:00:00,13227625
2014-09-07 00:00:00,13239650
2014-09-10 00:00:00,13250675
2014-09-13 00:00:00,13263175
2014-09-16 00:00:00,13275350
2014-09-19 00:00:00,13288750
2014-09-22 00:00:00,13301375
2014-09-25 00:00:00,13313300
2014-09-28 00:00:00,13323750
2014-10-01 00:00:00,13334625
2014-10-04 00:00:00,13345425
2014-10-07 00:00:00,13357650
2014-10-10 00:00:00,13368450
2014-10-13 00:00:00,13379550
2014-10-16 00:00:00,13390475
2014-10-19 00:00:00,13401400
2014-10-22 00:00:00,13412625
2014-10-25 00:00:00,13424075
2014-10-28 00:00:00,13434800
2014-10-31 00:00:00,13447425
2014-11-03 00:00:00,13459400
2014-11-06 00:00:00,13471125
2014-11-09 00:00:00,13482100
2014-11-12 00:00:00,13492950
2014-11-15 00:00:00,13504000
2014-11-18 00:00:00,13515175
2014-11-21 00:00:00,13525125
2014-11-24 00:00:00,13536475
2014-11-27 00:00:00,13546525
2014-11-30 00:00:00,13558075
2014-12-03 00:00:00,13568225
2014-12-06 00:00:00,13579300
2014-12-09 00:00:00,13589575
2014-12-12 00:00:00,13600850
2014-12-15 00:00:00,13611550
2014-12-18 00:00:00,13621525
2014-12-21 00:00:00,13631775
2014-12-24 00:00:00,13642825
2014-12-27 00:00:00,13654650
2014-12-30 00:00:00,13666700
2015-01-02 00:00:00,13678725
2015-01-05 00:00:00,13691175
2015-01-08 00:00:00,13702175
2015-01-11 00:00:00,13713175
2015-01-14 00:00:00,13723675
2015-01-17 00:00:00,13734300
2015-01-20 00:00:00,13744900
2015-01-23 00:00:00,13755175
2015-01-26 00:00:00,13764525
2015-01-29 00:00:00,13776350
2015-02-01 00:00:00,13787950
2015-02-04 00:00:00,13799025
2015-02-07 00:00:00,13811375
2015-02-10 00:00:00,13822200
2015-02-13 00:00:00,13832850
2015-02-16 00:00:00,13844175
2015-02-19 00:00:00,13856175
2015-02-22 00:00:00,13867550
2015-02-25 00:00:00,13878325
2015-02-28 00:00:00,13889250
2015-03-03 00:00:00,13900600
2015-03-06 00:00:00,13911325
2015-03-09 00:00:00,13922050
2015-03-12 00:00:00,13933300
2015-03-15 00:00:00,13943800
2015-03-18 00:00:00,13954175
2015-03-21 00:00:00,13964850
2015-03-24 00:00:00,13976150
2015-03-27 00:00:00,13988325
2015-03-30 00:00:00,13999400
2015-04-02 00:00:00,14010350
2015-04-05 00:00:00,14021750
2015-04-08 00:00:00,14031925
2015-04-11 00:00:00,14042475
2015-04-14 00:00:00,14053350
2015-04-17 00:00:00,14063225
2015-04-20 00:00:00,14074100
2015-04-23 00:00:00,14085100
2015-04-26 00:00:00,14095675
2015-04-29 00:00:00,14106275
2015-05-02 00:00:00,14116950
2015-05-05 00:00:00,14127550
2015-05-08 00:00:00,14138850
2015-05-11 00:00:00,14148950
